GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryInvoke,0,42,0,0,0,8,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryDefault.Handler,0,28,0,0,0,6,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactorySwap,44,3,0,0,4,1,2,1,2,1
cfr,org.benf.cfr.reader.util,MalformedPrototypeException,5,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.util,MiscUtils,93,7,17,1,18,3,13,2,4,2
cfr,org.benf.cfr.reader.util,CannotLoadClassException,29,0,2,0,3,0,3,0,2,0
cfr,org.benf.cfr.reader.util,AnalysisType,0,44,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.util,DecompilerComment,3,328,0,0,1,59,1,8,1,8
cfr,org.benf.cfr.reader.util,CannotPerformDecode,4,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.util,StringUtils,98,8,14,2,24,2,13,2,6,1
cfr,org.benf.cfr.reader.util,BoolPair,0,73,0,6,0,14,0,7,0,4
cfr,org.benf.cfr.reader.util,MiscUtils.new Predicate() {...},23,0,2,0,3,0,3,0,2,0
cfr,org.benf.cfr.reader.util,MiscUtils.new Predicate() {...},0,5,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.util,Troolean,14,42,5,2,4,6,5,2,1,2
cfr,org.benf.cfr.reader.util,Optional,5,36,0,0,2,13,1,7,1,7
cfr,org.benf.cfr.reader.util,ClassFileVersion,113,229,15,9,13,37,13,9,4,6
cfr,org.benf.cfr.reader.util,ConfusedCFRException,4,4,0,0,2,2,1,1,1,1
cfr,org.benf.cfr.reader.util,MiscConstants,4,0,0,0,1,0,1,0,1,0
cfr,org.benf.cfr.reader.util,UnverifiableJumpException,3,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.util,CfrVersionInfo,2,33,2,2,0,6,2,1,0,1
cfr,org.benf.cfr.reader.util,DecompilerComments,11,57,0,4,3,16,1,8,1,6
cfr,org.benf.cfr.reader.bytecode.analysis.structured.expression,StructuredStatementExpression,125,0,18,0,31,0,22,0,13,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op03obf,Op03Obf,3,0,0,0,1,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.new Predicate() {...},12,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.new Predicate() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.new Predicate() {...},13,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.new Predicate() {...},19,0,2,0,3,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LambdaRewriter,762,100,100,10,152,29,59,9,7,6
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.SwitchForeignEnumMatchResultCollector,44,0,4,0,13,0,5,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,FakeMethodRewriter.Rewriter,11,19,1,1,2,6,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.AssertionTrackingControlFlowSwitchExpressionTransformer,27,0,4,0,7,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,UnreachableStaticRewriter.new Predicate() {...},0,12,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.ControlFlowSwitchExpressionTransformer.BreakClassification,44,0,0,0,5,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SyntheticAccessorRewriter,1015,135,61,11,119,36,35,11,3,7
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AnonymousClassConstructorRewriter,64,15,15,1,17,4,8,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,NonStaticLifter.new Predicate() {...},1,12,1,1,0,2,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,NonStaticLifter.new Predicate() {...},2,19,1,3,0,5,1,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.ControlFlowSwitchExpressionTransformer,184,0,25,0,45,0,18,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,NonStaticLifter.new Predicate() {...},2,20,1,3,0,4,1,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.IsCanonicalConstructor,66,0,10,0,14,0,7,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,UnreachableStaticRewriter.Inaccessible,12,0,0,0,5,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.SwitchAssertUseCollector,611,0,75,0,129,0,47,0,9,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,J14ClassObjectRewriter,346,0,22,0,50,0,14,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter,684,22,56,2,125,6,34,1,5,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RetroLambdaRewriter,756,0,74,0,139,0,45,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,ScopeHidingVariableRewriter,144,0,20,0,35,0,13,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SealedClassChecker,85,0,16,0,24,0,13,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchStringRewriter.SwitchStringMatchResultCollector.new UnaryFunction() {...},2,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchStringRewriter.SwitchStringMatchResultCollector,132,54,10,0,26,18,10,3,5,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,NonStaticLifter,116,292,45,29,26,67,30,12,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter.new Predicate() {...},13,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RedundantSuperRewriter.SuperResultCollector.new Predicate() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RedundantSuperRewriter.SuperResultCollector,30,35,6,2,6,10,4,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,ExpressionReplacingRewriter,11,21,1,1,2,6,2,2,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SyntheticAccessorRewriter.FuncMatchCollector,47,0,4,0,9,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,IllegalGenericRewriter,27,70,6,6,8,19,4,8,0,6
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.new Predicate() {...},0,14,0,2,0,2,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.AssertVarCollector,40,27,3,1,11,9,3,3,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter.EnumInitMatchCollector,311,0,40,0,68,0,26,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.new Predicate() {...},0,14,0,2,0,2,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.new Predicate() {...},13,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter,629,117,29,7,59,25,22,3,5,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SyntheticAccessorRewriter.VisibiliyDecreasingRewriter,21,6,4,0,6,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,PointlessStructuredExpressions,12,13,3,3,4,5,3,2,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.UsageCheck,21,0,2,0,6,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.BlockSwitchDiscoverer,49,0,8,0,13,0,6,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter.MatchedEnumEntry,15,0,0,0,6,0,3,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,ResourceReleaseDetector,80,440,10,0,17,20,7,4,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,StaticLifter.new Predicate() {...},2,25,1,5,0,5,1,4,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,FakeMethodRewriter,3,31,1,3,1,7,2,2,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchStringRewriter.EmptySwitchStringMatchResultCollector,41,29,2,0,7,11,3,3,2,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.LValueSingleUsageCheckingRewriter,59,0,6,0,15,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SyntheticAccessorRewriter.AccessorMatchCollector,72,0,12,0,11,0,8,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InnerClassConstructorRewriter,103,0,10,0,26,0,9,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,BadCastChainRewriter,36,46,2,10,5,10,2,6,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InnerClassConstructorRewriter.ConstructResultCollector,8,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LocalInlinedStringConstantRewriter,67,0,12,0,18,0,9,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.new UnaryFunction() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.new Predicate() {...},15,0,4,0,2,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.new UnaryFunction() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.new UnaryFunction() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.new UnaryFunction() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,VarArgsRewriter,91,50,17,5,22,15,11,8,2,6
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InstanceofMatchTidyingRewriter.SearchPass,31,0,2,0,9,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.ThisCheck,26,0,4,0,8,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchStringRewriter,376,605,44,8,76,52,28,6,4,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.ClassifiedStm,29,0,0,0,5,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumAllSuperRewriter,5,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.RollState,33,0,0,0,11,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LValueReplacingRewriter,23,0,2,0,7,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,NarrowingAssignmentRewriter,29,37,8,6,6,11,5,4,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InstanceofMatchTidyingRewriter.SearchPassRewriter,164,0,26,0,27,0,16,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InstanceofMatchTidyingRewriter,111,0,8,0,25,0,8,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,StaticLifter,14,99,7,13,2,27,7,6,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter,900,0,120,0,189,0,79,0,19,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.SwitchExpressionTransformer.BreakClassification,34,0,0,0,4,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,UnreachableStaticRewriter,80,62,10,6,17,14,8,2,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.ClassifyType,74,0,0,0,8,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter,929,170,84,12,186,36,51,7,7,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LambdaRewriter.LambdaInternalRewriter,58,0,6,0,16,0,9,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.SwitchExpressionSearcher,63,0,12,0,21,0,9,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter.MatchedArrayData,21,0,0,0,8,0,4,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,PrimitiveBoxingRewriter,95,293,31,55,20,76,27,28,3,9
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter,1459,0,200,0,329,0,124,0,24,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumSuperRewriter,61,0,4,0,16,0,7,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.SwitchEnumMatchResultCollector,43,7,4,0,12,3,8,1,6,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.SwitchExpressionTransformer,274,0,40,0,72,0,24,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.AssertUseCollector,176,0,28,0,35,0,17,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,ExpressionWildcardReplacingRewriter,43,0,6,0,13,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,UnreachableStaticRewriter.Rewriter,101,0,18,0,22,0,13,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LambdaRewriter.new Predicate() {...},16,0,4,0,2,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LambdaRewriter.new UnaryFunction() {...},14,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LambdaRewriter.new Predicate() {...},13,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,J14ClassObjectRewriter.new NonaryFunction() {...},66,0,4,0,9,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,ClashDeclarationReducer,2,221,1,25,0,48,1,17,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RedundantSuperRewriter,1,61,1,5,0,16,1,7,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.EclipseVarResultCollector,21,0,0,0,6,0,3,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RetroLambdaRewriter.new Predicate() {...},17,0,4,0,2,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchStringRewriter.FailedRewriteException,4,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SyntheticOuterRefRewriter,2,34,0,2,1,9,1,6,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InstanceofMatchTidyingRewriter.AssignRemover,39,0,6,0,7,0,5,0,2,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryClass,33,133,1,7,5,28,4,12,3,9
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryMethodRef,78,133,6,2,21,29,4,11,1,10
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryFloat,5,16,0,0,2,6,1,4,1,4
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryFieldRef,31,70,0,2,6,13,2,8,2,7
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryLong,13,28,0,0,2,7,1,5,1,5
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryPackageInfo,44,0,0,0,10,0,7,0,7,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryString,15,28,0,2,3,7,2,4,2,3
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryMethodType,15,21,0,0,4,5,3,3,3,3
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntry.Type,18,204,4,14,4,33,4,15,0,2
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryDynamicInfo,46,0,0,0,10,0,6,0,6,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPool.RawTmp,0,12,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPool,137,291,16,20,23,72,18,29,7,14
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolUtils,130,728,20,87,20,198,16,57,1,12
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryDouble,13,16,0,0,2,6,1,4,1,4
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryMethodHandle,35,41,4,0,9,8,6,5,4,5
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryModuleInfo,36,0,0,0,9,0,6,0,6,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryNameAndType,25,77,0,4,3,14,2,8,2,6
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryUTF8,147,92,15,5,23,21,10,6,1,5
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryInvokeDynamic,6,40,0,0,2,8,1,5,1,5
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryInteger,13,26,0,0,2,7,1,5,1,5
cfr,org.benf.cfr.reader.api,OutputSinkFactory.SinkType,54,0,0,0,6,0,1,0,1,0
cfr,org.benf.cfr.reader.api,SinkReturns.TokenType,186,0,0,0,24,0,4,0,4,0
cfr,org.benf.cfr.reader.api,ClassFileSource.Factory,13,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.api,OutputSinkFactory.SinkClass,78,0,0,0,10,0,2,0,2,0
cfr,org.benf.cfr.reader.api,CfrDriver.Builder,26,32,0,0,9,8,4,3,4,3
cfr,org.benf.cfr.reader.api,SinkReturns.TokenTypeFlags,14,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode,RecoveryOptions,0,63,0,4,0,16,0,5,0,3
cfr,org.benf.cfr.reader.bytecode,RecoveryOption,2,29,1,3,0,10,1,3,0,2
cfr,org.benf.cfr.reader.bytecode,BytecodeMeta.FlagTest,0,33,0,4,0,6,0,4,0,2
cfr,org.benf.cfr.reader.bytecode,AnonymousClassUsage,41,35,4,4,8,7,6,3,2,3
cfr,org.benf.cfr.reader.bytecode,CodeAnalyserWholeClass.new Predicate() {...},1,10,1,1,0,2,1,2,0,2
cfr,org.benf.cfr.reader.bytecode,CodeAnalyserWholeClass.new UnaryFunction() {...},6,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode,CodeAnalyserWholeClass.new Predicate() {...},0,6,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode,RecoveryOption.ConditionalRO,34,0,2,0,8,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode,RecoveryOption.TrooleanRO,0,51,0,4,0,10,0,7,0,5
cfr,org.benf.cfr.reader.bytecode,AnalysisResultFromException,0,40,0,0,0,10,0,6,0,6
cfr,org.benf.cfr.reader.bytecode,BytecodeMeta.new UnaryFunction() {...},0,13,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode,RecoveryOption.IntRO,27,28,4,2,4,5,5,2,2,2
cfr,org.benf.cfr.reader.bytecode,BytecodeMeta,56,97,10,8,15,23,8,11,2,7
cfr,org.benf.cfr.reader.bytecode,CodeAnalyser,373,1743,57,115,77,341,53,45,5,7
cfr,org.benf.cfr.reader.bytecode,BytecodeMeta.CodeInfoFlag,0,94,0,0,0,10,0,1,0,1
cfr,org.benf.cfr.reader.bytecode,AnalysisResultSuccessful,2,57,1,5,1,19,1,8,0,6
cfr,org.benf.cfr.reader.bytecode,RecoveryOption.BooleanRO,8,40,1,3,2,6,2,4,1,3
cfr,org.benf.cfr.reader.bytecode,CodeAnalyserWholeClass,382,480,91,55,106,129,70,30,7,20
cfr,org.benf.cfr.reader.bytecode,RecoveryOptions.Applied,0,12,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,ExpressionRewriterTransformer,0,25,0,0,0,9,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter.ConditionTest,12,0,0,0,5,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InfiniteAssertRewriter,243,0,20,0,49,0,15,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,LambdaCleaner,86,31,13,1,19,9,8,4,1,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TypedBooleanTidier,7,126,4,18,2,28,5,14,1,7
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter.InstanceOfSearch,38,0,6,0,9,0,6,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter.MatchType,24,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,LValueTypeClashCheck.Check.Visitor,27,39,1,5,5,7,2,5,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerBase.LValueUsageCheckingRewriter,13,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerBase.TryResourcesMatchResultCollector,59,3,6,0,15,1,7,1,4,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TypeAnnotationTransformer.new Predicate() {...},28,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,LValueTypeClashCheck,35,109,5,15,12,36,10,15,5,10
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesCollapser,85,0,14,0,22,0,11,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerJ7,15,120,2,4,3,17,2,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerJ9,31,398,6,4,5,24,4,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfTreeTransformer.InstanceTreeRewriter,66,0,12,0,11,0,8,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TernaryCastCleaner,66,86,14,8,11,23,9,7,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,LValueTypeClashCheck.Check,0,23,0,0,0,7,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,UnusedAnonymousBlockFlattener,0,15,0,2,0,5,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.NameSimplifier,25,48,9,7,8,15,6,4,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.StructuredScopeWithVars,157,211,23,27,26,50,18,20,3,10
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.NameDiscoverer,35,47,7,3,9,14,5,6,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TypeAnnotationTransformer,239,0,36,0,52,0,28,0,10,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InvalidBooleanCastCleaner,51,102,10,16,10,26,7,12,0,6
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,PreconditionAssertRewriter,150,0,18,0,35,0,15,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.StructuredScopeWithVars.AtLevel,4,26,0,0,1,8,1,3,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfTreeTransformer,30,0,2,0,9,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,ObjectTypeUsageRewriter.new UnaryFunction() {...},2,18,1,1,0,2,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,RedundantIntersectionCastTransformer,11,49,3,5,3,14,2,6,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerJ12.new Predicate() {...},14,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,ControlFlowCleaningTransformer,4,136,2,20,2,40,3,16,1,7
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,BadLoopPrettifier,78,91,13,15,19,23,8,10,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerJ12,163,203,22,12,32,40,18,7,4,4
