GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jadx-core,jadx.core.xmlgen,ManifestAttributes.MAttrType,15,0,0,0,2,0,1,0,1,0
jadx-core,jadx.core.xmlgen,XmlGenUtils,255,0,40,0,71,0,29,0,6,0
jadx-core,jadx.core.xmlgen,ResDecoder,3,0,0,0,1,0,1,0,1,0
jadx-core,jadx.core.xmlgen,ResContainer,121,0,4,0,26,0,18,0,16,0
jadx-core,jadx.core.xmlgen,StringFormattedCheck,133,0,30,0,30,0,18,0,3,0
jadx-core,jadx.core.xmlgen,ResourcesSaver,176,0,12,0,53,0,15,0,8,0
jadx-core,jadx.core.xmlgen,ParserStream,386,0,32,0,96,0,37,0,21,0
jadx-core,jadx.core.dex.visitors.methods,MutableMethodDetails,42,45,0,0,16,14,12,4,12,4
jadx-core,jadx.core.dex.visitors.debuginfo,DebugInfoAttachVisitor,222,150,35,15,61,36,24,12,3,8
jadx-core,jadx.core.dex.visitors.debuginfo,DebugInfoApplyVisitor,434,24,70,2,114,9,51,4,15,4
jadx-core,jadx.core.dex.visitors.blocks,ResolveJavaJSR,223,0,32,0,60,0,25,0,9,0
jadx-core,jadx.core.dex.visitors.blocks,BlockExceptionHandler,1504,9,223,1,377,3,157,2,45,2
jadx-core,jadx.core.dex.visitors.blocks,PostDominatorTree,172,5,13,1,39,2,9,1,2,1
jadx-core,jadx.core.dex.visitors.blocks,FixMultiEntryLoops.BlockColor,0,21,0,0,0,2,0,1,0,1
jadx-core,jadx.core.dex.visitors.blocks,DominatorTree,21,357,6,44,6,99,7,27,1,8
jadx-core,jadx.core.dex.visitors.blocks,FixMultiEntryLoops,212,83,28,6,48,21,25,6,9,4
jadx-core,jadx.core.dex.visitors.blocks,BlockProcessor,975,638,178,102,247,184,130,62,21,31
jadx-core,jadx.core.dex.visitors.blocks,BlockSplitter,487,713,75,91,114,171,58,63,9,29
jadx-core,jadx.api.args,IntegerFormat,2,26,1,1,0,5,1,2,0,2
jadx-core,jadx.api.args,UserRenamesMappingsMode,17,29,6,0,2,6,5,2,2,2
jadx-core,jadx.api.args,ResourceNameSource,0,21,0,0,0,4,0,1,0,1
jadx-core,jadx.api.args,GeneratedRenamesMappingFileMode,12,37,6,2,1,7,5,3,1,3
jadx-core,jadx.core.plugins,JadxPluginManager,144,245,10,18,32,63,18,19,9,14
jadx-core,jadx.core.plugins,JadxPluginsData,37,52,0,0,5,15,5,6,5,6
jadx-core,jadx.core.plugins,PluginContext,139,79,12,0,35,25,20,13,14,13
jadx-core,jadx.core.dex.nodes.parser,SignatureParser,219,472,45,72,47,144,40,44,3,21
jadx-core,jadx.core.dex.visitors.ssa,SSATransform,382,741,90,110,102,199,60,65,4,21
jadx-core,jadx.core.dex.visitors.ssa,RenameState,0,107,0,4,0,25,0,8,0,6
jadx-core,jadx.core.dex.visitors.ssa,LiveVarAnalysis,23,258,2,24,4,63,3,19,1,8
jadx-core,jadx.api,JadxArgsValidator,82,97,18,12,20,29,14,8,1,6
jadx-core,jadx.api,JavaMethod,158,17,14,0,38,6,27,3,20,3
jadx-core,jadx.api,ResourceFileContent,15,0,0,0,4,0,2,0,2,0
jadx-core,jadx.api,JadxArgs,404,490,15,5,150,125,84,58,74,58
jadx-core,jadx.api,JadxArgs.OutputFormatEnum,0,15,0,0,0,2,0,1,0,1
jadx-core,jadx.api,ResourceFile,121,0,8,0,30,0,16,0,12,0
jadx-core,jadx.api,ResourceType,228,0,16,0,32,0,12,0,4,0
jadx-core,jadx.api,JavaPackage,183,0,16,0,52,0,34,0,26,0
jadx-core,jadx.api,JadxDecompiler,691,633,86,48,176,170,105,36,46,25
jadx-core,jadx.api,CommentsLevel,0,48,0,2,0,8,0,3,0,2
jadx-core,jadx.api,ICodeInfo,0,6,0,0,0,1,0,1,0,1
jadx-core,jadx.api,JavaClass,345,246,39,23,82,62,56,19,32,12
jadx-core,jadx.api,JavaVariable,114,0,8,0,28,0,21,0,17,0
jadx-core,jadx.api,JadxArgs.UseKotlinMethodsForVarNames,0,21,0,0,0,2,0,1,0,1
jadx-core,jadx.api,DecompilationMode,0,27,0,0,0,5,0,1,0,1
jadx-core,jadx.api,ResourceFile.ZipRef,22,0,0,0,7,0,4,0,4,0
jadx-core,jadx.api,JavaField,93,9,8,0,19,4,20,1,16,1
jadx-core,jadx.api,JadxArgs.RenameEnum,0,21,0,0,0,2,0,1,0,1
jadx-core,jadx.api,ResourcesLoader,419,88,41,7,97,22,36,7,13,5
jadx-core,jadx.api.metadata.impl,CodeMetadataStorage,252,33,40,1,52,10,32,3,11,3
jadx-core,jadx.core.dex.visitors,ModVisitor,723,596,124,91,175,160,83,61,9,23
jadx-core,jadx.core.dex.visitors,MethodVisitor,17,0,0,0,7,0,3,0,3,0
jadx-core,jadx.core.dex.visitors,SimplifyVisitor,982,446,178,74,247,117,107,48,10,15
jadx-core,jadx.core.dex.visitors,ShadowFieldVisitor.FieldFixType,0,15,0,0,0,3,0,1,0,1
jadx-core,jadx.core.dex.visitors,AbstractVisitor,0,14,0,0,0,6,0,6,0,6
jadx-core,jadx.core.dex.visitors,FallbackModeVisitor,18,34,6,6,7,8,5,4,1,2
jadx-core,jadx.core.dex.visitors,DeboxingVisitor,6,361,3,55,3,89,3,34,0,8
jadx-core,jadx.core.dex.visitors,MoveInlineVisitor,86,170,21,29,28,48,16,14,1,4
jadx-core,jadx.core.dex.visitors,ProcessMethodsForInline,2,115,4,24,1,27,4,17,0,7
jadx-core,jadx.core.dex.visitors,ConstructorVisitor,270,213,50,36,61,60,32,20,2,7
jadx-core,jadx.core.dex.visitors,GenericTypesVisitor,5,84,2,16,2,23,2,11,0,4
jadx-core,jadx.core.dex.visitors,SaveCode,31,73,8,7,12,21,9,5,1,5
jadx-core,jadx.core.dex.visitors,FixSwitchOverEnum.EnumMapInfo,15,0,0,0,6,0,3,0,3,0
jadx-core,jadx.core.dex.visitors,EnumVisitor.EnumData,17,0,0,0,6,0,1,0,1,0
jadx-core,jadx.core.dex.visitors,OverrideMethodVisitor,148,919,42,138,32,225,33,78,0,21
jadx-core,jadx.core.dex.visitors,ExtractFieldInit.FieldInitInfo,0,12,0,0,0,5,0,1,0,1
jadx-core,jadx.core.dex.visitors,AttachTryCatchVisitor,233,23,27,3,69,8,20,5,6,4
jadx-core,jadx.core.dex.visitors,DotGraphVisitor.DumpDotGraph,761,0,76,0,161,0,50,0,12,0
jadx-core,jadx.core.dex.visitors,ReplaceNewArray,51,343,19,43,15,84,19,17,0,5
jadx-core,jadx.core.dex.visitors,FixSwitchOverEnum,469,125,86,23,122,35,57,14,10,6
jadx-core,jadx.core.dex.visitors,ClassModifier,345,397,91,87,81,111,60,42,2,11
jadx-core,jadx.core.dex.visitors,ExtractFieldInit,228,695,60,112,58,171,46,64,2,22
jadx-core,jadx.core.dex.visitors,ProcessInstructionsVisitor,189,149,33,20,46,42,23,16,2,7
jadx-core,jadx.core.dex.visitors,AnonymousClassVisitor,155,84,31,8,42,23,20,5,1,4
jadx-core,jadx.core.dex.visitors,EnumVisitor,1615,39,287,1,390,10,182,3,36,3
jadx-core,jadx.core.dex.visitors,SignatureProcessor,238,455,39,55,59,116,28,42,1,22
jadx-core,jadx.core.dex.visitors,MarkMethodsForInline,87,261,23,51,14,68,18,29,1,7
jadx-core,jadx.core.dex.visitors,InlineMethods,110,265,18,31,20,65,13,21,1,8
jadx-core,jadx.core.dex.visitors,ProcessAnonymous,405,383,89,55,100,104,63,29,6,14
jadx-core,jadx.core.dex.visitors,OverrideMethodVisitor.SuperTypesData,0,15,0,0,0,6,0,3,0,3
jadx-core,jadx.core.dex.visitors,ShadowFieldVisitor,19,357,5,53,6,89,6,36,1,12
jadx-core,jadx.core.dex.visitors,DepthTraversal,4,52,0,4,0,14,1,5,1,3
jadx-core,jadx.core.dex.visitors,InitCodeVariables,21,217,6,30,4,70,6,23,0,11
jadx-core,jadx.core.dex.visitors,PrepareForCodeGen,340,464,67,80,83,122,47,55,4,22
jadx-core,jadx.core.dex.visitors,AttachCommentsVisitor,136,53,20,4,39,16,18,6,5,6
jadx-core,jadx.core.dex.visitors,ExtractFieldInit.ConstructorInitInfo,9,0,0,0,4,0,1,0,1,0
jadx-core,jadx.core.dex.visitors,ConstInlineVisitor,72,506,23,103,24,136,20,58,0,13
jadx-core,jadx.core.dex.visitors,AttachMethodDetails,0,49,1,7,0,13,1,7,0,4
jadx-core,jadx.core.dex.visitors,DotGraphVisitor,64,0,4,0,18,0,10,0,8,0
jadx-core,jadx.core.dex.visitors,CheckCode,69,81,19,13,14,23,12,8,1,3
jadx-core,jadx.core.dex.visitors,MethodInvokeVisitor,63,850,15,129,15,211,15,81,1,23
jadx-core,jadx.core.dex.instructions,FillArrayData,306,0,33,0,54,0,33,0,12,0
jadx-core,jadx.core.dex.instructions,IfOp,7,71,1,6,1,18,1,9,0,4
jadx-core,jadx.core.dex.instructions,InvokeNode,31,199,15,29,6,38,13,21,1,11
jadx-core,jadx.core.dex.instructions,SwitchInsn,383,0,46,0,86,0,41,0,18,0
jadx-core,jadx.core.dex.instructions,IndexInsnNode,50,66,5,5,9,15,4,8,0,7
jadx-core,jadx.core.dex.instructions,NewArrayNode,37,21,8,0,8,5,7,3,3,3
jadx-core,jadx.core.dex.instructions,GotoNode,15,17,0,0,2,6,2,3,2,3
jadx-core,jadx.core.dex.instructions,TargetInsnNode,2,6,0,0,1,3,1,2,1,2
jadx-core,jadx.core.dex.instructions,InsnDecoder,972,701,118,56,179,140,120,62,9,16
jadx-core,jadx.core.dex.instructions,ConstStringNode,12,38,3,3,3,9,4,4,1,4
jadx-core,jadx.core.dex.instructions,FilledNewArrayNode,13,45,3,5,3,10,5,5,2,4
jadx-core,jadx.core.dex.instructions,ArithOp,10,88,2,0,4,15,3,2,2,2
jadx-core,jadx.core.dex.instructions,FillArrayInsn,78,0,6,0,20,0,13,0,10,0
jadx-core,jadx.core.dex.instructions,InvokeType,0,51,0,0,0,9,0,1,0,1
jadx-core,jadx.core.dex.instructions,InvokeCustomNode,162,41,20,0,35,16,18,11,8,11
jadx-core,jadx.core.dex.instructions,BaseInvokeNode,0,5,0,0,0,2,0,1,0,1
jadx-core,jadx.core.dex.instructions,PhiInsn,90,128,13,7,20,35,15,10,6,9
jadx-core,jadx.core.dex.instructions,IfNode,100,206,12,16,22,43,12,19,5,12
jadx-core,jadx.core.dex.instructions,InvokeCustomRawNode,130,0,12,0,31,0,17,0,11,0
jadx-core,jadx.core.dex.instructions,InvokeCustomBuilder,63,19,4,2,14,6,4,1,1,1
jadx-core,jadx.core.dex.instructions,ArithNode,306,0,34,0,57,0,29,0,11,0
jadx-core,jadx.core.dex.instructions,SwitchData,90,0,4,0,20,0,8,0,6,0
jadx-core,jadx.core.dex.instructions,InvokePolymorphicNode,127,0,10,0,29,0,12,0,7,0
jadx-core,jadx.core.dex.instructions,InsnType,0,285,0,0,0,48,0,1,0,1
jadx-core,jadx.core.dex.instructions,ConstClassNode,49,0,6,0,12,0,8,0,5,0
jadx-core,jadx.core.utils.input,InsnDataUtils,14,49,6,8,6,15,7,4,1,3
jadx-core,jadx.api.data,CommentStyle,71,0,0,0,14,0,5,0,5,0
jadx-core,jadx.api.data,CodeRefType,27,0,0,0,5,0,1,0,1,0
jadx-core,jadx.api.data,IJavaCodeRef,6,0,0,0,1,0,1,0,1,0
jadx-core,jadx.api.data,IJavaNodeRef.RefType,27,0,0,0,2,0,1,0,1,0
jadx-core,jadx.core.utils.exceptions,InvalidDataException,4,0,0,0,2,0,1,0,1,0
jadx-core,jadx.core.utils.exceptions,JadxRuntimeException,8,4,0,0,4,2,2,1,2,1
jadx-core,jadx.core.utils.exceptions,JadxException,23,0,0,0,8,0,4,0,4,0
jadx-core,jadx.core.utils.exceptions,JadxArgsValidateException,9,0,0,0,4,0,2,0,2,0
jadx-core,jadx.core.utils.exceptions,JadxOverflowException,4,0,0,0,2,0,1,0,1,0
jadx-core,jadx.core.utils.exceptions,CodegenException,33,0,0,0,12,0,6,0,6,0
jadx-core,jadx.core.utils.exceptions,DecodeException,21,0,0,0,8,0,4,0,4,0
jadx-core,jadx.core.xmlgen.entry,ValuesParser,343,0,54,0,85,0,41,0,7,0
jadx-core,jadx.core.xmlgen.entry,RawValue,22,0,0,0,7,0,4,0,4,0
jadx-core,jadx.core.xmlgen.entry,ProtoValue,44,0,0,0,18,0,11,0,11,0
jadx-core,jadx.core.xmlgen.entry,ResourceEntry,123,0,0,0,32,0,17,0,17,0
jadx-core,jadx.core.xmlgen.entry,RawNamedValue,22,0,0,0,7,0,4,0,4,0
jadx-core,jadx.core.xmlgen.entry,EntryConfig,1009,0,198,0,250,0,130,0,10,0
jadx-core,jadx.api.plugins.events.types,ReloadSettingsWindow,9,0,0,0,3,0,3,0,3,0
jadx-core,jadx.api.plugins.events.types,NodeRenamedByUser,55,0,2,0,18,0,11,0,10,0
jadx-core,jadx.api.plugins.events.types,ReloadProject,9,0,0,0,3,0,3,0,3,0
jadx-core,jadx.core.dex.visitors.shrink,CodeShrinkVisitor,154,534,57,101,36,133,45,47,4,9
jadx-core,jadx.core.dex.visitors.shrink,WrapInfo,8,15,0,0,1,6,1,3,1,3
jadx-core,jadx.core.dex.visitors.shrink,ArgsInfo,29,325,5,59,4,86,5,41,1,13
jadx-core,jadx.core.plugins.events,JadxEventsImpl,15,16,0,0,5,5,2,3,2,3
jadx-core,jadx.core.plugins.events,JadxEventsManager,45,20,4,0,9,7,6,3,4,3
jadx-core,jadx.core.plugins.events,JadxEventsManager.new ThreadFactory() {...},9,9,0,0,1,2,1,1,1,1
jadx-core,jadx.core.dex.trycatch,ExcHandlerAttr,20,0,0,0,7,0,5,0,5,0
jadx-core,jadx.core.dex.trycatch,ExceptionHandler,263,0,32,0,70,0,43,0,27,0
jadx-core,jadx.core.dex.trycatch,TryCatchBlockAttr,298,0,33,0,75,0,43,0,26,0
jadx-core,jadx.core.dex.trycatch,CatchAttr,48,0,4,0,15,0,9,0,7,0
jadx-core,jadx.core.codegen.utils,CodeGenUtils,89,192,21,19,29,52,20,15,3,12
jadx-core,jadx.core.codegen.utils,CodeComment,29,0,0,0,9,0,5,0,5,0
jadx-core,jadx.core.utils.android,AndroidResourcesMap,16,14,0,0,4,4,2,3,2,3
jadx-core,jadx.core.utils.android,ApplicationParams,55,0,0,0,18,0,10,0,10,0
jadx-core,jadx.core.utils.android,AndroidResourcesUtils,375,32,50,6,80,7,36,5,9,4
jadx-core,jadx.core.utils.android,AppAttribute,45,0,0,0,8,0,1,0,1,0
jadx-core,jadx.core.utils.android,DataInputDelegate,71,0,0,0,20,0,16,0,16,0
jadx-core,jadx.core.utils.android,TextResMapFile,83,45,2,2,17,12,4,3,3,2
jadx-core,jadx.core.utils.android,ExtDataInput,192,0,22,0,42,0,21,0,10,0
jadx-core,jadx.core.utils.android,AndroidManifestParser,464,0,64,0,119,0,49,0,17,0
jadx-core,jadx.core.utils.android,AndroidResourcesUtils.ResClsInfo,17,0,0,0,6,0,3,0,3,0
jadx-core,jadx.core.utils.android,Res9patchStreamDecoder.NinePatch,73,0,0,0,21,0,2,0,2,0
jadx-core,jadx.core.utils.android,Res9patchStreamDecoder,201,0,14,0,40,0,13,0,6,0
jadx-core,jadx.api.plugins.options,OptionDescription,4,0,0,0,2,0,2,0,2,0
jadx-core,jadx.api.plugins.options,OptionType,0,21,0,0,0,4,0,1,0,1
jadx-core,jadx.api.plugins.options,OptionFlag,0,27,0,0,0,5,0,1,0,1
jadx-core,jadx.core.dex.visitors.regions,CleanRegions,0,23,1,3,0,8,1,5,0,4
jadx-core,jadx.core.dex.visitors.regions,ReturnVisitor.ReturnRemoverVisitor,61,121,21,23,16,35,15,12,0,5
jadx-core,jadx.core.dex.visitors.regions,AbstractRegionVisitor,0,7,0,0,0,4,0,4,0,4
jadx-core,jadx.core.dex.visitors.regions,ReturnVisitor,0,12,0,2,0,4,0,3,0,2
jadx-core,jadx.core.dex.visitors.regions,CheckRegions.new AbstractRegionVisitor() {...},16,11,5,1,3,3,3,2,0,2
jadx-core,jadx.core.dex.visitors.regions,CheckRegions.new AbstractRegionVisitor() {...},1,22,1,3,1,6,1,3,0,2
jadx-core,jadx.core.dex.visitors.regions,IfRegionVisitor.RemoveRedundantElseVisitor,0,10,0,2,0,3,0,2,0,1
jadx-core,jadx.core.dex.visitors.regions,IfMakerHelper,182,758,58,122,44,187,44,64,0,18
jadx-core,jadx.core.dex.visitors.regions,IfRegionVisitor.ProcessIfRegionVisitor,0,14,0,2,0,5,0,2,0,1
jadx-core,jadx.core.dex.visitors.regions,CheckRegions,1,132,6,18,1,32,6,10,0,4
jadx-core,jadx.core.dex.visitors.regions,RegionMakerVisitor,75,80,14,6,20,23,10,8,1,7
jadx-core,jadx.core.dex.visitors.regions,LoopRegionVisitor,934,22,202,2,262,9,111,6,9,6
jadx-core,jadx.core.dex.visitors.regions,TernaryMod,185,513,55,81,55,137,38,43,1,12
jadx-core,jadx.core.dex.visitors.regions,RegionStack,40,60,5,3,10,17,7,8,4,7
jadx-core,jadx.core.dex.visitors.regions,ProcessTryCatchRegions,244,7,48,2,61,2,32,1,7,1
jadx-core,jadx.core.dex.visitors.regions,CleanRegions.RemoveRegionVisitor,13,51,6,10,6,14,5,5,0,2
jadx-core,jadx.core.dex.visitors.regions,RegionMakerVisitor.PostRegionVisitor,190,36,33,7,47,12,22,4,4,2
jadx-core,jadx.core.dex.visitors.regions,TracedRegionVisitor,0,30,0,0,0,9,0,4,0,4
jadx-core,jadx.core.dex.visitors.regions,RegionMaker,2580,373,457,65,632,98,272,33,35,8
jadx-core,jadx.core.dex.visitors.regions,IfRegionVisitor,70,295,33,71,22,83,26,36,0,10
jadx-core,jadx.core.dex.visitors.regions,RegionStack.State,8,28,0,0,1,8,1,3,1,3
jadx-core,jadx.core.dex.visitors.regions,DepthRegionTraversal,79,98,12,16,22,26,9,12,2,5
jadx-core,jadx.core.dex.nodes,RootNode,642,857,102,70,164,207,93,71,29,49
jadx-core,jadx.core.dex.nodes,IContainer,8,0,0,0,1,0,1,0,1,0
jadx-core,jadx.core.dex.nodes,ClassNode,859,917,116,92,216,243,105,110,32,79
jadx-core,jadx.core.dex.nodes,IMethodDetails,25,45,3,3,5,12,3,2,0,2
jadx-core,jadx.core.dex.nodes,MethodNode,441,742,61,53,108,204,59,93,24,71
jadx-core,jadx.core.dex.nodes,IBlock,0,5,0,0,0,2,0,1,0,1
jadx-core,jadx.core.dex.nodes,Edge,66,0,10,0,14,0,11,0,6,0
jadx-core,jadx.core.dex.nodes,InsnContainer,26,0,0,0,9,0,5,0,5,0
jadx-core,jadx.core.dex.nodes,FieldNode,36,133,2,6,10,39,9,23,7,21
jadx-core,jadx.core.dex.nodes,LoadStage,0,21,0,0,0,4,0,1,0,1
jadx-core,jadx.core.dex.nodes,BlockNode,95,212,11,13,22,62,17,29,8,26
jadx-core,jadx.core.dex.nodes,ProcessState,1,42,1,3,0,7,1,3,0,2
jadx-core,jadx.core.dex.nodes,PackageNode,258,115,35,9,64,33,42,15,24,11
jadx-core,jadx.core.dex.nodes,InsnNode,263,693,49,96,73,187,45,81,14,39
jadx-core,jadx.core.codegen.json,JsonMappingGen,226,0,12,0,60,0,11,0,5,0
jadx-core,jadx.core.codegen.json,JsonCodeGen,534,0,44,0,130,0,34,0,12,0
