GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameSameFrameExtended,6,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.LocalVarTarget,33,0,6,0,6,0,5,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoNull,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeModuleClassMain,22,0,0,0,7,0,5,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeLocalVariableTypeTable,2,16,0,0,1,5,1,3,1,3
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule,129,0,2,0,33,0,15,0,14,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoDouble,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoLong,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AnnotationHelpers,297,182,26,7,57,31,24,7,3,3
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule.Use,41,0,2,0,11,0,4,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeParameterAnnotations,111,0,12,0,25,0,11,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,TypePathPartParameterized,12,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeCode,40,179,1,1,13,46,6,13,5,13
cfr,org.benf.cfr.reader.entities.attributes,Attribute,1,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.entities.attributes,AttributeTypeAnnotations.new UnaryFunction() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoFloat,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameFullFrame,12,0,0,0,5,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoUninitialized,6,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,TypePath,6,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoObject,6,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationCatchTarget,22,0,0,0,6,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeSynthetic,18,0,0,0,6,0,4,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationParameterTarget,25,0,0,0,6,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeRecord,116,0,6,0,28,0,8,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoInteger,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,BadAttributeException,3,0,0,0,1,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeAnnotations,71,46,8,2,17,11,9,3,5,2
cfr,org.benf.cfr.reader.entities.attributes,AttributeAnnotations.new Predicate() {...},15,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributePermittedSubclasses,59,0,2,0,16,0,7,0,6,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameAppendFrame,12,0,0,0,5,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule.Require,62,0,2,0,14,0,6,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationEntryKind,0,104,0,0,0,11,0,1,0,1
cfr,org.benf.cfr.reader.entities.attributes,AttributeRuntimeInvisibleParameterAnnotations,7,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationFormalParameterTarget,25,0,0,0,6,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeRuntimeVisibleAnnotations,0,7,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.entities.attributes,AttributeEnclosingMethod,38,0,0,0,11,0,7,0,7,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationTypeArgumentTarget,34,0,0,0,8,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationParameterBoundTarget,37,0,0,0,8,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeTypeAnnotations,166,0,16,0,38,0,13,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationLocation,0,44,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.entities.attributes,AttributeAnnotationDefault,49,0,0,0,12,0,7,0,7,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoTop,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeLineNumberTable,24,62,3,3,5,13,7,4,5,3
cfr,org.benf.cfr.reader.entities.attributes,AttributeRuntimeInvisibleTypeAnnotations,9,0,0,0,4,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule.ExportOpen,88,0,4,0,21,0,7,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeLocalVariableTable,2,79,0,2,1,17,1,5,1,4
cfr,org.benf.cfr.reader.entities.attributes,TypePathPartArray,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeSourceFile,6,16,0,0,2,5,2,3,2,3
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationThrowsTarget,25,0,0,0,7,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule.Provide,73,0,4,0,18,0,6,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeRuntimeInvisibleAnnotations,7,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable,309,22,30,0,84,7,33,3,12,3
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationOffsetTarget,22,0,0,0,6,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeScalaSig,18,0,0,0,6,0,4,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationEntryValue,20,330,2,2,6,32,4,3,3,2
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationSupertypeTarget,22,0,0,0,6,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationLocalVarTarget,86,0,6,0,19,0,6,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,TypePathPartBound,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameSameLocals1SameItemFrame,9,0,0,0,4,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeSignature,12,26,0,0,1,7,1,4,1,4
cfr,org.benf.cfr.reader.entities.attributes,AttributeModulePackages,22,0,0,0,7,0,5,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeRecord.RecordComponentInfo,22,0,0,0,8,0,4,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeBootstrapMethods,11,102,2,6,3,23,4,7,2,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.literal,TypedLiteral,281,592,66,66,37,109,58,59,6,36
cfr,org.benf.cfr.reader.bytecode.analysis.parse.literal,LiteralFolding,669,54,145,9,142,14,119,3,13,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.literal,TypedLiteral.LiteralType,0,94,0,0,0,10,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.literal,TypedLiteral.FormatHint,0,24,0,0,0,3,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.checker,VoidVariableChecker,10,34,4,6,3,10,4,4,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.checker,IllegalReturnChecker,17,60,5,11,6,18,4,7,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.checker,LooseCatchChecker,17,22,5,3,5,8,4,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,InferredJavaType.IJTInternal_Clash,76,570,13,75,20,124,20,50,9,17
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,InferredJavaType.ClashState,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,CastAction.new CastAction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,CastAction.new CastAction() {...},2,17,1,1,0,3,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,CastAction,0,24,0,0,0,3,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,InferredJavaType,179,1073,71,211,37,276,64,121,6,37
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,InferredJavaType.IJTInternal_Impl,81,198,12,40,17,59,12,35,5,16
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,InferredJavaType.Source,0,194,0,0,0,20,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement.placeholder,EndBlock,30,6,6,0,9,3,6,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement.placeholder,ElseBlock,15,3,2,0,6,1,4,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement.placeholder,BeginBlock,15,24,4,2,4,9,6,2,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement.placeholder,AbstractPlaceholder,78,4,0,0,27,2,27,2,27,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression.misc,Precedence,0,232,0,0,0,29,0,5,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,AnonBreakTarget,45,17,12,0,11,6,13,4,7,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ExpressionStatement,81,41,12,0,16,9,13,5,7,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,TryStatement,87,0,4,0,21,0,15,0,13,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ThrowStatement,116,7,12,0,21,3,16,1,10,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,AssignmentPreMutation,240,0,18,0,48,0,31,0,22,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,FinallyStatement,60,0,6,0,17,0,14,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ReturnNothingStatement,40,12,6,0,10,5,10,4,7,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CatchStatement,245,0,22,0,47,0,28,0,17,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CompoundStatement,126,13,12,0,25,5,17,3,11,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,RawSwitchStatement,188,0,10,0,33,0,18,0,13,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,AssignmentSimple,145,178,23,9,28,33,21,18,9,14
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,AbstractStatement,50,43,2,2,11,17,9,13,7,13
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,AbstractAssignment,0,4,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ReturnValueStatement,81,108,14,6,16,19,13,10,6,7
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,JSRRetStatement,94,0,8,0,20,0,14,0,10,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,JumpingStatement,0,4,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,WhileStatement,203,0,22,0,37,0,24,0,13,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,MonitorStatement,4,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ConstructorStatement,73,49,8,0,12,12,10,4,6,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,MonitorEnterStatement,111,0,8,0,22,0,15,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ForStatement,295,0,24,0,49,0,25,0,13,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,MonitorExitStatement,127,0,12,0,24,0,17,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,JSRCallStatement,59,0,6,0,14,0,13,0,10,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,Nop,31,8,6,0,8,5,8,4,5,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ForIterStatement,190,0,12,0,32,0,19,0,13,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,SwitchStatement,157,0,12,0,33,0,21,0,15,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,IfStatement,165,140,18,5,23,34,20,15,9,13
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CommentStatement,61,40,12,0,13,10,13,5,7,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ReturnStatement,6,4,0,0,2,2,2,1,2,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,IfExitingStatement,163,65,29,1,25,12,24,4,9,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CaseStatement,181,0,16,0,33,0,22,0,14,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CatchStatement.new Predicate() {...},15,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,DoStatement,53,0,6,0,15,0,13,0,10,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CommentStatement.StatementExpression,57,0,0,0,17,0,12,0,12,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,GotoStatement,214,34,32,1,45,12,28,8,9,8
cfr,org.benf.cfr.reader.bytecode.analysis.stack,StackEntry,59,115,11,1,11,30,11,13,5,13
cfr,org.benf.cfr.reader.bytecode.analysis.stack,StackDeltaImpl,20,40,2,6,2,9,3,7,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.stack,StackSim,67,150,7,15,15,43,6,13,1,7
cfr,org.benf.cfr.reader.bytecode.analysis.stack,StackEntryHolder,4,23,0,0,1,7,1,3,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ExplicitTypeCallRewriter.InnerExplicitTypeCallRewriter,57,0,12,0,16,0,10,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ExpressionRewriterFlags,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},15,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},10,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},22,9,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},22,9,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},17,9,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},19,9,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},38,12,3,0,4,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},23,12,3,0,4,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,AbstractExpressionRewriter,0,28,0,0,0,6,0,6,0,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter,117,656,25,72,2,122,25,34,0,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,StringBuilderRewriter,437,91,82,11,104,20,50,7,5,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ConstantFoldingRewriter,57,0,6,0,18,0,8,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,XorRewriter,10,27,3,1,4,8,3,5,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ExplicitTypeCallRewriter,40,0,4,0,8,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,AccountingRewriter,1,92,0,6,1,17,1,9,1,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ConditionalSimplifyingRewriter,1,41,0,4,1,12,1,7,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,AccountingRewriter.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,CloneHelper,22,60,2,6,10,15,4,6,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ExpressionRewriterHelper,26,22,2,2,4,3,3,2,2,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,StackVarToLocalRewriter,5,93,0,6,2,17,2,8,2,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,AbstractExpressionVisitor,6,5,0,0,3,2,3,2,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,InstanceOfExpression,190,0,20,0,39,0,24,0,14,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,NewAnonymousArray,169,180,40,16,29,40,30,15,7,10
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,SwitchExpression.Branch,65,0,8,0,17,0,6,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractMemberFunctionInvokation,95,476,17,59,15,106,17,48,5,22
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,StackValue,44,73,5,5,10,20,9,12,6,10
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,TernaryExpression,174,231,35,11,20,51,25,19,5,16
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,LambdaExpressionFallback,520,0,85,0,96,0,57,0,14,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,BoolOp,5,54,1,2,1,12,1,6,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractAssignmentExpression,0,5,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ComparisonOperation,247,426,51,51,39,93,41,42,7,23
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithOp,47,291,14,7,16,34,17,9,3,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,BooleanExpression,77,103,11,5,17,26,14,17,8,15
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ConstructorInvokationSimple,106,156,27,17,20,39,20,15,3,10
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AssignmentExpression,129,137,28,6,20,30,25,13,8,13
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,SuperFunctionInvokation,111,103,8,10,14,27,11,9,5,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,SwitchExpression,375,0,46,0,72,0,34,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ConstructorInvokationExplicit,138,0,22,0,25,0,18,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,MethodHandlePlaceholder,387,0,24,0,62,0,32,0,17,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,NewObject,90,19,16,0,24,5,21,3,13,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractNewArray,0,7,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,MemberFunctionInvokationExplicit,239,0,30,0,39,0,26,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,CastExpression,107,382,25,59,22,89,21,44,5,18
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractMutatingAssignmentExpression,16,0,2,0,4,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithmeticOperation,509,254,86,28,94,63,76,20,22,11
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArrayLength,158,0,14,0,31,0,20,0,13,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractFunctionInvokation,0,28,0,0,0,9,0,6,0,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ComparisonOperation.BooleanComparisonType,0,48,0,0,0,8,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,LiteralHex,10,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,LambdaExpressionNewArray,55,0,2,0,15,0,12,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithmeticMonOperation,194,19,29,1,34,5,27,2,12,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,StaticFunctionInvokationExplicit,158,0,26,0,26,0,20,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,DynamicConstExpression,150,0,16,0,26,0,19,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,MemberFunctionInvokation,32,160,10,8,5,29,8,10,1,8
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,MethodHandlePlaceholder.new UnaryFunction() {...},11,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArrayIndex,114,157,15,11,20,33,19,12,8,10
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,BooleanOperation,252,264,42,11,46,52,32,21,9,17
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,CompOp,24,139,2,18,2,33,2,22,0,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,LValueExpression,68,110,14,4,13,26,12,16,4,15
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,Literal,130,173,32,13,25,40,25,21,5,16
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,InstanceOfExpressionDefining,215,0,24,0,40,0,26,0,14,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithmeticMutationOperation,279,0,28,0,47,0,32,0,18,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ConstructorInvokationAnonymousInner,224,0,22,0,55,0,22,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractExpression,26,114,5,15,5,36,7,20,3,13
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,NewPrimitiveArray,211,0,22,0,42,0,27,0,16,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithmeticPostMutationOperation,155,0,22,0,30,0,27,0,16,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractFunctionInvokationExplicit,67,0,2,0,19,0,10,0,9,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractConstructorInvokation,76,253,15,33,15,60,14,26,4,12
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,DynamicInvokation,120,162,22,14,20,32,19,13,5,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,LambdaExpression,224,143,42,14,33,33,30,14,8,8
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithmeticPreMutationOperation,163,0,24,0,31,0,28,0,16,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,NotOperation,83,108,15,7,14,28,14,17,5,15
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,NewObjectArray,133,187,29,21,20,38,24,16,5,10
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,StaticFunctionInvokation,141,311,24,28,26,68,21,28,5,18
cfr,org.benf.cfr.reader.util.lambda,LambdaUtils,32,65,5,4,7,15,6,5,1,5
cfr,org.benf.cfr.reader.util.getopt,BadParametersException,34,0,0,0,7,0,2,0,2,0
cfr,org.benf.cfr.reader.util.getopt,PermittedOptionProvider.Argument,0,14,0,0,0,4,0,2,0,2
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.ExperimentalVersionSpecificDefaulter,87,34,11,5,10,10,10,3,2,3
cfr,org.benf.cfr.reader.util.getopt,GetOptParser,357,96,41,7,71,21,29,6,7,4
cfr,org.benf.cfr.reader.util.getopt,GetOptParser.OptData,21,13,0,0,8,5,4,1,4,1
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl,2,1133,1,1,0,123,1,7,0,7
cfr,org.benf.cfr.reader.util.getopt,PermittedOptionProvider.ArgumentParam,107,28,18,0,18,10,12,4,3,4
cfr,org.benf.cfr.reader.util.getopt,MutableOptions,13,117,4,8,4,25,4,9,0,7
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.DefaultChainBooleanDecoder,19,29,1,5,3,6,3,4,2,2
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.DefaultingBooleanDecoder,6,15,0,2,2,4,2,3,2,2
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.VersionSpecificDefaulter,27,25,2,4,2,7,4,3,2,2
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.DefaultNullEnumDecoder,19,10,1,1,3,4,3,2,2,2
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.new OptionDecoder() {...},4,12,0,2,2,3,2,3,2,2
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.new OptionDecoder() {...},4,5,0,0,2,2,2,2,2,2
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.new OptionDecoder() {...},56,7,5,1,12,2,5,2,2,2
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.DefaultingIntDecoder,17,19,1,3,2,7,3,3,2,2
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.CFRFactory,0,9,0,0,0,3,0,3,0,3
cfr,org.benf.cfr.reader.util.getopt,GetOptParser.new Comparator() {...},23,0,4,0,4,0,4,0,2,0
cfr,org.benf.cfr.reader.state,OsInfo,7,15,2,2,1,4,3,1,1,1
cfr,org.benf.cfr.reader.state,ClassFileSourceChained,112,0,18,0,31,0,15,0,6,0
cfr,org.benf.cfr.reader.state,ClassFileRelocator.NopRelocator,0,10,0,0,0,3,0,3,0,3
cfr,org.benf.cfr.reader.state,TypeUsageInformationImpl.FieldClash,0,12,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.state,OverloadMethodSetCache,0,29,0,0,0,5,0,3,0,3
cfr,org.benf.cfr.reader.state,OsInfo.OS,0,155,0,0,0,10,0,4,0,4
cfr,org.benf.cfr.reader.state,ClassNameFunctionCase,102,0,8,0,20,0,7,0,3,0
cfr,org.benf.cfr.reader.state,OverloadMethodSetCache.new UnaryFunction() {...},0,8,0,0,0,2,0,2,0,2
